Data columns Qx - Qy - I(Qx,Qy) - err(I)
ASCII data
-0.249373  -1.15187  17.188  4.16973
-0.225624  -1.15187  19.3097  4.02748
-0.201874  -1.15187  15.3583  3.62084
-0.170207  -1.15187  13.4748  3.47983
-0.146457  -1.15187  15.709  3.60473
-0.122708  -1.15187  19.6948  4.10782
-0.0989577  -1.15187  8.46756  2.67804
-0.0752079  -1.15187  10.1025  3.04644
-0.051458  -1.15187  10.8073  2.99786
-0.0277082  -1.15187  9.55846  2.88237
-0.00395831  -1.15187  10.6335  2.94967
0.0197915  -1.15187  16.5744  3.80336
0.0435414  -1.15187  9.21248  2.77803
0.0672912  -1.15187  15.5324  3.66185
0.0910411  -1.15187  12.021  3.21336
0.114791  -1.15187  12.6023  3.36882
0.138541  -1.15187  13.5505  3.38833
0.170207  -1.15187  11.7229  3.1336
0.193957  -1.15187  14.5482  3.52919
0.217707  -1.15187  14.1149  3.52945
0.241457  -1.15187  13.5755  3.50588
0.265207  -1.15187  11.6816  3.12259
0.288956  -1.15187  17.2874  4.19386
-0.439372  -1.14395  14.3556  3.48255
-0.415622  -1.14395  21.657  4.24862
-0.391872  -1.14395  7.6856  2.56219
-0.368123  -1.14395  11.7042  3.2467
-0.344373  -1.14395  12.16  3.25044
-0.320623  -1.14395  20.4126  4.16792
-0.296873  -1.14395  9.20085  2.77452
-0.273123  -1.14395  13.6693  3.41799
-0.249373  -1.14395  13.726  3.43223
-0.225624  -1.14395  9.91414  2.86241
-0.201874  -1.14395  14.0323  3.40402
-0.193957  -1.14395  11.8508  4.19055
-0.170207  -1.14395  12.9209  2.71091
-0.146457  -1.14395  16.7109  3.14466
-0.122708  -1.14395  14.6416  2.92653
-0.0989577  -1.14395  13.5942  2.9166
-0.0752079  -1.14395  13.8403  2.85204
-0.051458  -1.14395  11.028  2.37338
-0.0277082  -1.14395  14.9525  2.91452
-0.00395831  -1.14395  11.3502  2.66643
0.0197915  -1.14395  17.0001  3.25314
0.0435414  -1.14395  11.6695  2.36255
0.0672912  -1.14395  14.8052  2.83956
0.0910411  -1.14395  11.2041  2.51324
0.114791  -1.14395  13.1621  2.7153
0.138541  -1.14395  10.5182  4.29487
0.146457  -1.14395  10.5263  2.91992
0.162291  -1.14395  18.3982  5.10401
0.170207  -1.14395  13.0369  3.2599
0.18604  -1.14395  15.3613  4.85867
0.193957  -1.14395  15.5353  3.56482
0.217707  -1.14395  11.4831  2.52909
0.241457  -1.14395  12.0041  3.04258
0.265207  -1.14395  9.77222  2.82146
0.288956  -1.14395  16.6024  4.02759
0.312706  -1.14395  24.4752  4.89673
0.336456  -1.14395  10.1854  2.94074
0.360206  -1.14395  13.9919  3.3942
0.383956  -1.14395  11.6584  3.11636
0.407706  -1.14395  15.0423  3.64918
0.431456  -1.14395  13.1065  3.38471
0.455205  -1.14395  7.4095  2.47009
0.478955  -1.14395  13.0748  3.37653
-0.581871  -1.13603  15.2386  3.59262
-0.558121  -1.13603  14.3364  3.58486
-0.534372  -1.13603  14.6572  3.55564
-0.510622  -1.13603  13.1284  3.50936
-0.486872  -1.13603  12.9304  3.33926
-0.463122  -1.13603  15.308  3.71353
-0.439372  -1.13603  10.7132  2.97184
-0.415622  -1.13603  7.39268  2.46457
-0.407706  -1.13603  22.6812  5.85803
-0.391872  -1.13603  13.2645  2.89369
-0.368123  -1.13603  13.6569  2.61128
-0.344373  -1.13603  13.3972  3.34996
-0.336456  -1.13603  11.5762  3.85948
-0.320623  -1.13603  16.5369  3.69864
-0.312706  -1.13603  8.92662  3.64471
-0.296873  -1.13603  13.1126  3.27875
-0.288956  -1.13603  20.4594  5.90771
-0.273123  -1.13603  16.5609  3.70401
-0.265207  -1.13603  15.3968  4.64328
-0.249373  -1.13603  7.41973  2.47359
-0.241457  -1.13603  8.20467  3.66964
-0.225624  -1.13603  12.1615  3.14067
-0.217707  -1.13603  12.9241  4.30877
-0.201874  -1.13603  12.905  3.22687
-0.193957  -1.13603  19.7346  5.27574
-0.178124  -1.13603  13.0981  3.27516
-0.170207  -1.13603  9.53006  3.60249
-0.146457  -1.13603  12.3412  2.68074
-0.122708  -1.13603  14.5807  2.90511
-0.0989577  -1.13603  15.4055  3.08159
-0.0752079  -1.13603  10.7369  2.41894
-0.051458  -1.13603  11.3574  2.61503
-0.0277082  -1.13603  12.6286  2.61084
-0.00395831  -1.13603  12.5174  2.73331
0.0197915  -1.13603  19.3512  3.3635
0.0435414  -1.13603  15.7341  2.73116
0.0672912  -1.13603  13.8582  2.84797
0.0910411  -1.13603  8.21308  2.00283
0.114791  -1.13603  9.8254  2.32332
0.138541  -1.13603  8.6155  3.85353
0.146457  -1.13603  10.4091  2.8874
0.162291  -1.13603  6.75629  3.02178
0.170207  -1.13603  7.28801  2.42967
0.193957  -1.13603  16.6195  3.10883
0.217707  -1.13603  12.9331  2.67936
0.241457  -1.13603  9.46721  2.15019
0.265207  -1.13603  13.2978  2.86904
0.288956  -1.13603  11.3437  2.6832
0.312706  -1.13603  10.7631  2.60185
0.336456  -1.13603  9.21939  2.34307
0.360206  -1.13603  14.564  2.92596
0.383956  -1.13603  16.3192  3.13437
0.407706  -1.13603  21.247  3.56373
0.431456  -1.13603  24.6599  4.00537
0.455205  -1.13603  16.5722  3.15113
0.478955  -1.13603  11.0757  3.07237
0.502705  -1.13603  9.25041  2.78955
0.526455  -1.13603  14.6297  3.54895
-0.668954  -1.12812  18.3357  4.10111
-0.621454  -1.12812  15.8247  3.73076
-0.597705  -1.12812  12.0417  3.21882
-0.581871  -1.12812  10.048  2.90101
-0.558121  -1.12812  16.3702  3.75646
-0.550205  -1.12812  14.3383  4.78036
-0.534372  -1.12812  15.2128  3.5865
-0.526455  -1.12812  11.4019  4.31037
-0.510622  -1.12812  7.17906  2.53844
-0.502705  -1.12812  19.4372  5.61248
-0.486872  -1.12812  12.3335  3.18512
-0.478955  -1.12812  15.5917  5.19838
-0.463122  -1.12812  25.4775  4.65322
-0.455205  -1.12812  15.2746  4.83124
-0.439372  -1.12812  17.6592  3.76594
-0.431456  -1.12812  15.7477  4.74923
-0.415622  -1.12812  13.7501  2.8677
-0.391872  -1.12812  10.4643  2.59359
-0.368123  -1.12812  14.2849  2.85985
-0.344373  -1.12812  11.9476  2.33444
-0.320623  -1.12812  12.7598  2.65652
-0.296873  -1.12812  13.9247  2.98953
-0.273123  -1.12812  19.1661  3.26192
-0.249373  -1.12812  16.9602  3.70197
-0.241457  -1.12812  9.60305  3.92093
-0.225624  -1.12812  12.0218  3.10456
-0.217707  -1.12812  8.38748  3.42465
-0.201874  -1.12812  8.85876  2.67136
-0.193957  -1.12812  9.7964  3.70318
-0.178124  -1.12812  12.7488  3.18781
-0.170207  -1.12812  14.7242  4.44039
-0.146457  -1.12812  14.2894  2.89921
-0.122708  -1.12812  8.41516  2.24631
-0.0989577  -1.12812  17.0515  3.26279
-0.0752079  -1.12812  15.777  2.88501
-0.051458  -1.12812  12.935  2.68127
-0.0277082  -1.12812  14.6485  2.9064
-0.00395831  -1.12812  15.3572  3.02521
0.0197915  -1.12812  11.7861  2.57425
0.0435414  -1.12812  12.9868  2.48733
0.0672912  -1.12812  9.47671  2.23536
0.0910411  -1.12812  16.6219  3.06766
0.114791  -1.12812  17.532  3.15169
0.138541  -1.12812  18.6136  5.61375
0.146457  -1.12812  7.95452  2.51573
0.170207  -1.12812  15.5392  2.93208
0.193957  -1.12812  8.18594  2.07314
0.217707  -1.12812  13.762  2.73963
0.241457  -1.12812  19.0122  3.81477
0.265207  -1.12812  10.5001  2.32732
0.288956  -1.12812  12.6334  2.8264
0.312706  -1.12812  6.98387  2.00206
0.336456  -1.12812  11.9476  2.7738
0.360206  -1.12812  12.7589  2.7707
0.383956  -1.12812  15.1209  2.84128
0.407706  -1.12812  9.91892  2.55701
0.431456  -1.12812  12.0696  2.77299
0.455205  -1.12812  13.1516  2.74605
0.478955  -1.12812  12.9471  2.99088
0.502705  -1.12812  17.1453  3.92786
0.526455  -1.12812  13.3209  3.33088
0.645204  -1.12812  10.0149  2.89146
0.661037  -1.12812  16.5206  3.79097
0.684787  -1.12812  15.5335  3.66212
0.708537  -1.12812  13.0955  3.38186
0.732287  -1.12812  13.6859  3.42213
-0.763953  -1.1202  15.5662  3.77618
-0.740204  -1.1202  15.6339  3.68578
-0.716454  -1.1202  16.3911  3.86431
-0.692704  -1.1202  7.7669  2.58925
-0.668954  -1.1202  18.4904  4.01933
